ts_ms,price,recv_ms
1783357628000,63822.39,1783357628383
1783357629000,63822,1783357629361
1783357630000,63822.38,1783357630441
1783357631000,63822.38,1783357631358
1783357632000,63822.38,1783357632494
1783357633000,63822.38,1783357633393
1783357634000,63822.38,1783357634536
1783357635000,63822.38,1783357635398
1783357636000,63822.39,1783357636463
1783357637000,63822.39,1783357637426
1783357638000,63846,1783357638427
1783357639000,63857.99,1783357639351
1783357640000,63849.32,1783357640281
1783357641000,63849.31,1783357641412
1783357642000,63849.31,1783357642421
1783357643000,63849.31,1783357643383
1783357644000,63849.31,1783357644402
1783357645000,63849.33,1783357645370
1783357646000,63849.32,1783357646424
1783357647000,63839.32,1783357647370
1783357648000,63839.31,1783357648368
1783357649000,63839.31,1783357649413
1783357650000,63836,1783357650407
1783357651000,63834,1783357651430
1783357652000,63830,1783357652458
1783357653000,63830,1783357653516
1783357654000,63830.01,1783357654401
1783357655000,63838,1783357655421
1783357656000,63837.99,1783357656398
1783357657000,63836.81,1783357657395
1783357658000,63836.81,1783357658345
1783357659000,63833.59,1783357659403
1783357660000,63833.6,1783357660444
1783357661000,63833.59,1783357661328
1783357662000,63833.6,1783357662370
1783357663000,63820,1783357663418
1783357664000,63812,1783357664437
1783357665000,63823.37,1783357665459
1783357666000,63826.39,1783357666419
1783357667000,63834,1783357667405
1783357668000,63853.32,1783357668429
1783357669000,63875.99,1783357669453
1783357670000,63875.99,1783357670465
1783357671000,63871.61,1783357671398
1783357672000,63860.53,1783357672447
1783357673000,63862.26,1783357673742
1783357674000,63860.01,1783357674675
1783358937000,63925.99,1783358937604
1783358938000,63926,1783358938492
1783358939000,63926,1783358939388
1783358940000,63926.01,1783358940563
1783358941000,63935.99,1783358941395
1783358942000,63935.99,1783358942410
1783358943000,63935.99,1783358943327
1783358944000,63935.99,1783358944405
1783358945000,63935.99,1783358945374
1783358946000,63935.99,1783358946451
1783358947000,63935.99,1783358947429
1783358948000,63936,1783358948509
1783358949000,63931.58,1783358949576
1783358950000,63931.57,1783358950325
1783358951000,63931.57,1783358951377
1783358952000,63931.57,1783358952391
1783358953000,63931.57,1783358953362
1783358954000,63930,1783358954400
1783358955000,63930.01,1783358955392
1783358956000,63928,1783358956302
1783358957000,63928.01,1783358957460
1783358958000,63928,1783358958509
1783358959000,63925.41,1783358959459
1783358960000,63925.41,1783358960451
1783358961000,63925.4,1783358961352
1783358962000,63925.41,1783358962578
1783358963000,63925.41,1783358963347
1783358964000,63925.4,1783358964406
1783358965000,63925.41,1783358965463
1783358966000,63925.41,1783358966367
1783358967000,63925.4,1783358967456
1783358968000,63925.4,1783358968388
1783358969000,63925.4,1783358969361
1783358970000,63925.4,1783358970414
1783358971000,63925.4,1783358971311
1783358972000,63911.26,1783358972412
1783358973000,63903.26,1783358973536
1783358974000,63903.27,1783358974460
1783358975000,63903.26,1783358975379
1783358976000,63902.01,1783358976464
1783358977000,63902.01,1783358977336
1783358978000,63900.01,1783358978448
1783358979000,63900.01,1783358979400
1783358980000,63900,1783358980358
1783358981000,63890.01,1783358981413
1783358982000,63890.01,1783358982444
1783358983000,63884.94,1783358983368
1783358984000,63884.94,1783358984377
1783358985000,63884.94,1783358985413
1783358986000,63884.94,1783358986407
1783358987000,63884.94,1783358987486
1783358988000,63884.93,1783358988397
1783358989000,63884.93,1783358989413
1783358990000,63884.94,1783358990440
1783358991000,63884.94,1783358991356
1783358992000,63884.93,1783358992309
1783358993000,63884.93,1783358993504
1783358994000,63884.93,1783358994361
1783358995000,63884.93,1783358995334
1783358996000,63889.85,1783358996470
1783358997000,63889.85,1783358997389
1783358998000,63889.85,1783358998424
1783358999000,63889.86,1783358999398
1783359000000,63889.86,1783359000371
1783359001000,63889.85,1783359001406
1783359002000,63901.99,1783359002618
1783359003000,63901.99,1783359003540
1783359004000,63902,1783359004563
1783359005000,63902,1783359005402
1783359006000,63902,1783359006508
1783359007000,63902,1783359007431
1783359008000,63907.99,1783359008405
1783359009000,63909.13,1783359009361
1783359010000,63909.12,1783359010445
1783359011000,63906,1783359011366
1783359012000,63886.49,1783359012398
1783359013000,63886.48,1783359013370
1783359014000,63874,1783359014408
1783359015000,63874.01,1783359015353
1783359016000,63868,1783359016416
1783359017000,63860,1783359017363
1783359018000,63856.01,1783359018472
1783359019000,63854,1783359019307
1783359020000,63854.01,1783359020537
1783359021000,63854,1783359021562
1783359022000,63865.99,1783359022401
1783359023000,63869.99,1783359023357
1783359024000,63869.99,1783359024497
1783359025000,63869.99,1783359025557
1783359026000,63862.87,1783359026313
1783359027000,63859.93,1783359027604
1783359028000,63859.93,1783359028365
1783359029000,63859.94,1783359029403
1783359030000,63861.83,1783359030392
1783359031000,63861.82,1783359031420
1783359032000,63861.83,1783359032416
1783359033000,63861.83,1783359033393
1783359034000,63861.82,1783359034399
1783359035000,63856.01,1783359035397
1783359036000,63856,1783359036414
1783359037000,63856,1783359037434
1783359038000,63854,1783359038382
1783359039000,63854,1783359039584
1783359040000,63844.22,1783359040404
1783359041000,63894,1783359041361
1783359042000,63922.37,1783359042554
1783359043000,63907.49,1783359043403
1783359044000,63929.99,1783359044438
1783359045000,63935.99,1783359045396
1783359046000,63944,1783359046473
1783359047000,63943.99,1783359047511
1783359048000,63943.99,1783359048546
1783359049000,63943.99,1783359049366
1783359050000,63940,1783359050402
1783359051000,63922.59,1783359051567
1783359052000,63916,1783359052382
1783359053000,63919.77,1783359053426
1783359054000,63930,1783359054381
1783359055000,63926.12,1783359055328
1783359056000,63920,1783359056512
1783359057000,63920,1783359057412
1783359058000,63918,1783359058384
1783359059000,63910.01,1783359059420
1783359060000,63910,1783359060404
1783359061000,63910.01,1783359061441
1783359062000,63910,1783359062483
1783359063000,63910,1783359063504
1783359064000,63912.01,1783359064468
1783359065000,63921.99,1783359065470
1783359066000,63921.99,1783359066516
1783359067000,63921.99,1783359067541
1783359068000,63923.97,1783359068568
1783359069000,63923.97,1783359069435
1783359070000,63923.99,1783359070367
1783359071000,63924,1783359071364
1783359072000,63923.99,1783359072419
1783359073000,63924,1783359073481
1783359074000,63924,1783359074414
1783359075000,63925.99,1783359075414
1783359076000,63925.99,1783359076391
1783359077000,63925.99,1783359077372
1783359078000,63925.99,1783359078583
1783359079000,63927.09,1783359079521
1783359080000,63927.1,1783359080545
1783359081000,63927.09,1783359081570
1783359082000,63927.09,1783359082416
1783359083000,63927.09,1783359083412
1783359084000,63927.09,1783359084387
1783359085000,63927.09,1783359085383
1783359086000,63927.09,1783359086371
1783359087000,63927.09,1783359087469
1783359088000,63927.09,1783359088392
1783359089000,63927.1,1783359089558
1783359090000,63927.1,1783359090478
1783359091000,63927.1,1783359091406
1783359092000,63927.09,1783359092427
1783359093000,63927.1,1783359093354
1783359094000,63927.1,1783359094523
1783359095000,63927.1,1783359095370
1783359096000,63927.09,1783359096521
1783359097000,63927.1,1783359097442
1783359098000,63927.1,1783359098465
1783359099000,63927.1,1783359099489
1783359100000,63927.1,1783359100469
1783359101000,63927.1,1783359101538
1783359102000,63927.11,1783359102377
1783359103000,63927.11,1783359103431
1783359104000,63927.1,1783359104374
1783359105000,63908,1783359105364
1783359106000,63904.14,1783359106352
1783359107000,63904,1783359107479
1783359108000,63904.01,1783359108458
1783359109000,63904.01,1783359109396
1783359110000,63904.14,1783359110446
1783359111000,63904.15,1783359111369
1783359112000,63888.88,1783359112443
1783359113000,63886.01,1783359113467
1783359114000,63884.16,1783359114414
1783359115000,63884.15,1783359115464
1783359116000,63884.15,1783359116378
1783359117000,63884.16,1783359117426
1783359118000,63884.01,1783359118366
1783359119000,63876,1783359119530
1783359120000,63879.21,1783359120741
1783359121000,63893.74,1783359121426
1783359122000,63893.74,1783359122530
1783359123000,63893.74,1783359123589
1783359124000,63893.75,1783359124425
1783359125000,63893.75,1783359125499
1783359126000,63894,1783359126467
1783359127000,63894,1783359127445
1783359128000,63894,1783359128367
1783359129000,63894,1783359129387
1783359130000,63893.99,1783359130388
1783359131000,63893.99,1783359131374
1783359132000,63894,1783359132351
1783359133000,63894,1783359133430
1783359134000,63894,1783359134365
1783359135000,63893.99,1783359135362
1783359136000,63893.99,1783359136429
1783359137000,63893.99,1783359137316
1783359138000,63894,1783359138463
1783359139000,63893.76,1783359139410
1783359140000,63893.76,1783359140476
1783359141000,63893.75,1783359141475
1783359142000,63893.75,1783359142420
1783359143000,63893.75,1783359143377
1783359144000,63893.76,1783359144369
1783359145000,63893.76,1783359145390
1783359146000,63893.75,1783359146489
1783359147000,63893.75,1783359147546
1783359148000,63893.75,1783359148437
1783359149000,63893.75,1783359149366
1783359150000,63892.82,1783359150309
1783359151000,63892.81,1783359151436
1783359152000,63886.43,1783359152371
1783359153000,63883.23,1783359153507
1783359154000,63883.23,1783359154582
1783359155000,63883.22,1783359155605
1783359156000,63883.22,1783359156367
1783359157000,63880.05,1783359157448
1783359158000,63880.05,1783359158456
1783359159000,63886,1783359159498
1783359160000,63892,1783359160442
1783359161000,63891.99,1783359161442
1783359162000,63891.99,1783359162349
1783359163000,63888.52,1783359163492
1783359164000,63888.52,1783359164364
1783359165000,63888.51,1783359165358
1783359166000,63888.51,1783359166376
1783359167000,63897.37,1783359167589
1783359168000,63897.99,1783359168508
1783359169000,63898,1783359169354
1783359170000,63898,1783359170559
1783359171000,63897.99,1783359171425
1783359172000,63898,1783359172356
1783359173000,63897.01,1783359173371
1783359174000,63896.01,1783359174428
1783359175000,63896,1783359175420
1783359176000,63892.01,1783359176417
1783359177000,63892,1783359177388
1783359178000,63892,1783359178543
1783359179000,63892.01,1783359179487
1783359180000,63892,1783359180591
1783359181000,63890.65,1783359181426
1783359182000,63890.65,1783359182498
1783359183000,63890.65,1783359183519
1783359184000,63890.66,1783359184368
1783359185000,63890.65,1783359185600
1783359186000,63890.65,1783359186454
1783359187000,63890.65,1783359187401
1783359188000,63890.65,1783359188362
1783359189000,63890.01,1783359189500
1783359190000,63890.01,1783359190524
1783359191000,63890,1783359191479
1783359192000,63893.8,1783359192532
1783359193000,63893.8,1783359193535
1783359194000,63893.81,1783359194732
1783359195000,63893.81,1783359195541
1783359196000,63894,1783359196361
1783359197000,63895.2,1783359197438
1783359198000,63895.21,1783359198472
1783359199000,63895.2,1783359199422
1783359200000,63895.21,1783359200367
1783359201000,63895.2,1783359201391
1783359202000,63895.2,1783359202440
1783359203000,63883.15,1783359203441
1783359204000,63883.15,1783359204551
1783359205000,63883.15,1783359205613
1783359206000,63875.34,1783359206462
1783359207000,63874.66,1783359207573
1783359208000,63872.01,1783359208446
1783359209000,63872,1783359209471
1783359210000,63866.01,1783359210595
1783359211000,63866,1783359211576
1783359212000,63866,1783359212522
1783359213000,63866,1783359213565
1783359214000,63866.01,1783359214401
1783359215000,63866,1783359215408
1783359216000,63867.74,1783359216431
1783359217000,63867.74,1783359217403
1783359218000,63867.73,1783359218470
1783359219000,63867.74,1783359219504
1783359220000,63867.74,1783359220475
1783359221000,63867.73,1783359221502
1783359222000,63867.73,1783359222367
1783359223000,63867.73,1783359223498
1783359224000,63867.74,1783359224393
1783359225000,63867.74,1783359225443
1783359226000,63852.97,1783359226477
1783359227000,63868.51,1783359227707
1783359228000,63878.92,1783359228363
1783359229000,63888,1783359229742
1783359230000,63888,1783359230366
1783359231000,63888,1783359231468
1783359232000,63887.83,1783359232423
1783359233000,63881.37,1783359233315
1783359234000,63881.36,1783359234541
1783359235000,63883.99,1783359235394
1783359236000,63883.99,1783359236553
1783359237000,63883.99,1783359237527
1783359238000,63884,1783359238508
1783359239000,63883.99,1783359239412
1783359240000,63884,1783359240371
1783359241000,63883.99,1783359241396
1783359242000,63883.99,1783359242344
1783359243000,63883.99,1783359243431
1783359244000,63884,1783359244490
1783359245000,63883.99,1783359245528
1783359246000,63884,1783359246538
1783359247000,63884,1783359247460
1783359248000,63870.01,1783359248435
1783359249000,63862.01,1783359249405
1783359250000,63854,1783359250377
1783359251000,63854,1783359251355
1783359252000,63854,1783359252418
1783359253000,63854,1783359253426
1783359254000,63854.01,1783359254431
1783359255000,63854.01,1783359255517
1783359256000,63854,1783359256571
1783359257000,63854,1783359257369
1783359258000,63862,1783359258411
1783359259000,63862,1783359259441
1783359260000,63862,1783359260414
1783359261000,63862,1783359261488
1783359262000,63860.01,1783359262379
1783359263000,63858.01,1783359263413
1783359264000,63858.01,1783359264428
1783359265000,63858,1783359265388
1783359266000,63844.22,1783359266484
1783359267000,63844.22,1783359267428
1783359268000,63844.22,1783359268451
1783359269000,63844.22,1783359269528
1783359270000,63844.23,1783359270500
1783359271000,63844.23,1783359271431
1783359272000,63844.22,1783359272445
1783359273000,63844.23,1783359273624
1783359274000,63844.22,1783359274494
1783359275000,63844.22,1783359275493
1783359276000,63844.22,1783359276418
1783359277000,63840.29,1783359277420
1783359278000,63840.3,1783359278415
1783359279000,63840.29,1783359279420
1783359280000,63840.3,1783359280608
1783359281000,63840.29,1783359281442
1783359282000,63840,1783359282481
1783359283000,63830.75,1783359283505
1783359284000,63808.01,1783359284529
1783359285000,63800.31,1783359285392
1783359286000,63800.32,1783359286382
1783359287000,63800.32,1783359287498
1783359288000,63800.32,1783359288437
1783359289000,63800,1783359289437
1783359290000,63800,1783359290517
1783359291000,63800,1783359291492
1783359292000,63800,1783359292515
1783359293000,63800,1783359293445
1783359294000,63800.01,1783359294464
1783359295000,63800.01,1783359295428
1783359296000,63800.01,1783359296509
1783359297000,63800.01,1783359297431
1783359298000,63800.01,1783359298661
1783359299000,63800,1783359299377
1783359300000,63800,1783359300504
1783359301000,63800,1783359301392
1783359302000,63805.99,1783359302347
1783359303000,63803.04,1783359303442
1783359304000,63803.04,1783359304376
1783359305000,63800,1783359305470
1783359306000,63800,1783359306334
1783359307000,63800,1783359307380
1783359308000,63794.08,1783359308359
1783359309000,63794,1783359309512
1783359310000,63790,1783359310371
1783359311000,63790,1783359311624
1783359312000,63777.2,1783359312485
1783359313000,63780.39,1783359313344
1783359314000,63780.39,1783359314432
1783359315000,63778,1783359315412
1783359316000,63778,1783359316404
1783359317000,63767.64,1783359317450
1783359318000,63767.63,1783359318330
1783359319000,63767.64,1783359319377
1783359320000,63767.64,1783359320426
1783359321000,63767.63,1783359321393
1783359322000,63767.64,1783359322407
1783359323000,63767.64,1783359323393
1783359324000,63767.64,1783359324420
1783359325000,63767.63,1783359325489
1783359326000,63767.63,1783359326463
1783359327000,63767.63,1783359327435
1783359328000,63767.64,1783359328448
1783359329000,63767.64,1783359329449
1783359330000,63767.63,1783359330448
1783359331000,63769.99,1783359331387
1783359332000,63775.99,1783359332459
1783359333000,63775.99,1783359333374
1783359334000,63775.99,1783359334501
1783359335000,63776,1783359335311
1783359336000,63778,1783359336458
1783359337000,63777.99,1783359337368
1783359338000,63783.53,1783359338341
1783359339000,63783.99,1783359339345
1783359340000,63783.99,1783359340367
1783359341000,63791.5,1783359341361
1783359342000,63791.99,1783359342386
1783359343000,63792,1783359343616
1783359344000,63792,1783359344538
1783359345000,63792,1783359345379
1783359346000,63791.49,1783359346382
1783359347000,63791.49,1783359347347
1783359348000,63788.3,1783359348336
1783359349000,63788.3,1783359349336
1783359350000,63788.3,1783359350587
1783359351000,63788.31,1783359351344
1783359352000,63788.3,1783359352331
1783359353000,63788.3,1783359353371
1783359354000,63788.3,1783359354469
1783359355000,63788.31,1783359355415
1783359356000,63788.3,1783359356523
1783359357000,63788.3,1783359357578
1783359358000,63788.31,1783359358347
1783359359000,63788.31,1783359359374
1783359360000,63788.3,1783359360351
1783359361000,63786.01,1783359361432
1783359362000,63778,1783359362305
1783359363000,63767.01,1783359363302
1783359364000,63764.01,1783359364412
1783359365000,63752.01,1783359365445
1783359366000,63752,1783359366452
1783359367000,63752.01,1783359367377
1783359368000,63750.16,1783359368305
1783359369000,63744.34,1783359369362
1783359370000,63744.33,1783359370650
1783359371000,63744.33,1783359371468
1783359372000,63744.34,1783359372341
1783359373000,63744.33,1783359373374
1783359374000,63744.33,1783359374316
1783359375000,63744.33,1783359375358
1783359376000,63744,1783359376366
1783359377000,63744.01,1783359377412
1783359378000,63744.01,1783359378430
1783359379000,63742.01,1783359379559
1783359380000,63742,1783359380273
1783359381000,63733.8,1783359381361
1783359382000,63733.8,1783359382386
1783359383000,63733.8,1783359383377
1783359384000,63733.79,1783359384317
1783359385000,63733.79,1783359385360
1783359386000,63733.79,1783359386347
1783359387000,63733.79,1783359387490
1783359388000,63729.84,1783359388415
1783359389000,63728.01,1783359389546
1783359390000,63728.01,1783359390412
1783359391000,63728,1783359391313
1783359392000,63722,1783359392383
1783359393000,63722.01,1783359393586
1783359394000,63722,1783359394508
1783359395000,63722.01,1783359395634
1783359396000,63722,1783359396351
1783359397000,63722,1783359397392
1783359398000,63722.01,1783359398384
1783359399000,63723.99,1783359399442
1783359400000,63723.99,1783359400310
1783359401000,63724.57,1783359401441
1783359402000,63733.8,1783359402382
1783359403000,63737.77,1783359403302
1783359404000,63737.77,1783359404350
1783359405000,63737.78,1783359405393
1783359406000,63734.53,1783359406292
1783359407000,63734.22,1783359407368
1783359408000,63727.2,1783359408365
1783359409000,63727.19,1783359409325
1783359410000,63720.72,1783359410338
1783359411000,63716,1783359411309
1783359412000,63716,1783359412428
1783359413000,63716,1783359413288
1783359414000,63716,1783359414320
1783359415000,63714.73,1783359415500
1783359416000,63710.01,1783359416425
1783359417000,63710,1783359417301
1783359418000,63710,1783359418393
1783359419000,63708,1783359419344
1783359420000,63700.01,1783359420387
1783359421000,63706,1783359421392
1783359422000,63710.38,1783359422362
1783359423000,63716,1783359423338
1783359424000,63728.39,1783359424413
1783359425000,63728.38,1783359425334
1783359426000,63734,1783359426457
1783359427000,63738,1783359427321
1783359428000,63738,1783359428528
1783359429000,63738,1783359429482
1783359430000,63737.99,1783359430443
1783359431000,63736.19,1783359431532
1783359432000,63736.19,1783359432443
1783359433000,63732,1783359433524
1783359434000,63728.01,1783359434456
1783359435000,63728.01,1783359435571
1783359436000,63728.01,1783359436532
1783359437000,63728,1783359437489
1783359438000,63723.64,1783359438495
1783359439000,63720,1783359439468
1783359440000,63712,1783359440515
1783359441000,63704.01,1783359441450
1783359442000,63704,1783359442300
1783359443000,63704,1783359443558
1783359444000,63702.84,1783359444451
1783359445000,63696,1783359445521
1783359446000,63696,1783359446429
1783359447000,63687.44,1783359447604
1783359448000,63687.45,1783359448482
1783359449000,63687.45,1783359449497
1783359450000,63680,1783359450559
1783359451000,63710,1783359451328
1783359452000,63710,1783359452334
1783359453000,63710,1783359453483
1783359454000,63710,1783359454471
1783359455000,63700,1783359455540
1783359456000,63711.99,1783359456493
1783359457000,63716.69,1783359457484
1783359458000,63716.69,1783359458396
1783359459000,63720,1783359459435
1783359460000,63720,1783359460512
1783359461000,63716.36,1783359461529
1783359462000,63721.99,1783359462428
1783359463000,63734,1783359463412
1783359464000,63734,1783359464515
1783359465000,63733.99,1783359465519
1783359466000,63733.99,1783359466497
1783359467000,63734,1783359467623
1783359468000,63740,1783359468497
1783359469000,63739.99,1783359469484
1783359470000,63739.99,1783359470490
1783359471000,63739.99,1783359471566
1783359472000,63740,1783359472470
1783359473000,63739.99,1783359473362
1783359474000,63739.99,1783359474483
1783359475000,63739.99,1783359475481
1783359476000,63738.9,1783359476545
1783359477000,63736.75,1783359477709
1783359478000,63736.75,1783359478405
1783359479000,63736.76,1783359479469
1783359480000,63736.2,1783359480475
1783359481000,63734,1783359481545
1783359482000,63730.88,1783359482458
1783359483000,63730.87,1783359483701
1783359484000,63730.88,1783359484590
1783359485000,63742.45,1783359485393
1783359486000,63745.3,1783359486465
1783359487000,63745.3,1783359487438
1783359488000,63739.99,1783359488449
1783359489000,63740,1783359489617
1783359490000,63740.02,1783359490560
1783359491000,63741.9,1783359491418
1783359492000,63740,1783359492599
1783359493000,63758,1783359493566
1783359494000,63755.99,1783359494439
1783359495000,63749.85,1783359495633
1783359496000,63749.84,1783359496453
1783359497000,63749.85,1783359497422
1783359498000,63749.85,1783359498445
1783359499000,63741.52,1783359499416
1783359500000,63741.52,1783359500445
1783359501000,63741.52,1783359501449
1783359502000,63741.52,1783359502477
1783359503000,63741.52,1783359503444
1783359504000,63740,1783359504443
1783359505000,63740,1783359505468
1783359506000,63740.01,1783359506450
1783359507000,63736,1783359507597
1783359508000,63736,1783359508531
1783359509000,63736.01,1783359509490
1783359510000,63736.01,1783359510532
1783359511000,63788,1783359511478
1783359512000,63767.68,1783359512471
1783359513000,63761.81,1783359513666
1783359514000,63761.81,1783359514388
1783359515000,63761.81,1783359515464
1783359516000,63759.87,1783359516573
1783359517000,63759.87,1783359517434
1783359518000,63759.87,1783359518568
1783359519000,63759.87,1783359519480
1783359520000,63759.87,1783359520463
1783359521000,63759.88,1783359521487
1783359522000,63758,1783359522564
1783359523000,63757.44,1783359523438
1783359524000,63756,1783359524398
1783359525000,63752.01,1783359525634
1783359526000,63752,1783359526576
1783359527000,63746.01,1783359527551
1783359528000,63746.01,1783359528537
1783359529000,63746,1783359529446
1783359530000,63746,1783359530599
1783359531000,63746,1783359531533
1783359532000,63746,1783359532499
1783359533000,63746.01,1783359533552
1783359534000,63746,1783359534426
1783359535000,63746.01,1783359535464
1783359536000,63746,1783359536440
1783359537000,63746,1783359537647
1783359538000,63746,1783359538434
1783359539000,63746,1783359539434
1783359540000,63746,1783359540452
1783359541000,63746.01,1783359541406
1783359542000,63750,1783359542424
1783359543000,63760,1783359543599
1783359544000,63760,1783359544609
1783359545000,63760,1783359545500
1783359546000,63760,1783359546500
1783359547000,63759.99,1783359547487
1783359548000,63750.01,1783359548438
1783359549000,63750.01,1783359549465
1783359550000,63750.01,1783359550568
1783359551000,63748,1783359551486
1783359552000,63748.01,1783359552463
1783359553000,63748,1783359553407
1783359554000,63748.01,1783359554477
1783359555000,63748,1783359555535
1783359556000,63748.01,1783359556492
1783359557000,63748.01,1783359557437
1783359558000,63748.01,1783359558474
1783359559000,63748,1783359559682
1783359560000,63740.01,1783359560502
1783359561000,63736.19,1783359561576
1783359562000,63736.02,1783359562498
1783359563000,63736.01,1783359563573
1783359564000,63736.01,1783359564496
1783359565000,63736.01,1783359565518
1783359566000,63736.01,1783359566496
1783362657000,63741.18,1783362657534
1783362658000,63741.18,1783362658558
1783362659000,63741.17,1783362659377
1783362660000,63741.18,1783362660556
1783362661000,63738.34,1783362661476
1783362662000,63738.01,1783362662544
1783362663000,63737.71,1783362663473
1783362664000,63737.71,1783362664332
1783362665000,63737.7,1783362665418
1783362666000,63737.7,1783362666392
1783362667000,63737.7,1783362667381
1783362668000,63737.71,1783362668402
1783362669000,63737.7,1783362669515
1783362670000,63737.71,1783362670347
1783362671000,63736.5,1783362671665
1783362672000,63734.01,1783362672382
1783362673000,63734,1783362673404
1783362674000,63734.01,1783362674381
1783362675000,63734,1783362675558
1783362676000,63734.01,1783362676353
1783362677000,63734,1783362677419
1783362678000,63734.01,1783362678371
1783362679000,63734.01,1783362679447
1783362680000,63734.01,1783362680677
1783362681000,63734.01,1783362681496
1783362682000,63742,1783362682475
1783362683000,63743.3,1783362683458
1783362684000,63743.3,1783362684364
1783362685000,63743.3,1783362685489
1783362686000,63743.31,1783362686372
1783362687000,63743.3,1783362687414
1783362688000,63743.31,1783362688364
1783362689000,63743.31,1783362689392
1783362690000,63743.31,1783362690354
1783362691000,63743.3,1783362691539
1783362692000,63743.3,1783362692453
1783362693000,63743.31,1783362693373
1783362694000,63744.99,1783362694335
1783362695000,63744.98,1783362695362
1783362696000,63744.98,1783362696448
1783362697000,63744.99,1783362697377
1783362698000,63744.98,1783362698344
1783362699000,63744.99,1783362699327
1783362700000,63744.99,1783362700409
1783362701000,63744.99,1783362701566
1783362702000,63744.99,1783362702490
1783362703000,63749.99,1783362703431
1783362704000,63749.99,1783362704406
1783362705000,63749.99,1783362705560
1783362706000,63750,1783362706481
1783362707000,63758,1783362707405
1783362708000,63758,1783362708331
1783362709000,63758,1783362709436
1783362710000,63758,1783362710603
1783362711000,63757.99,1783362711488
1783362712000,63757.99,1783362712472
1783362713000,63758,1783362713548
1783362714000,63761.99,1783362714379
1783362715000,63762,1783362715392
1783362716000,63762,1783362716692
1783362717000,63761.99,1783362717541
1783362718000,63761.99,1783362718410
1783362719000,63761.99,1783362719393
1783362720000,63762,1783362720345
1783362721000,63762,1783362721432
1783362722000,63761.99,1783362722353
1783362723000,63761.99,1783362723482
1783362724000,63761.99,1783362724401
1783362725000,63762,1783362725393
1783362726000,63761.99,1783362726365
1783362727000,63762,1783362727465
1783362728000,63761.99,1783362728415
1783362729000,63762,1783362729624
1783362730000,63762,1783362730546
1783362731000,63774,1783362731505
1783362732000,63774,1783362732398
1783362733000,63773.99,1783362733393
1783362734000,63772,1783362734540
1783362735000,63772,1783362735565
1783362736000,63764.01,1783362736485
1783362737000,63764.01,1783362737406
1783362738000,63764.01,1783362738338
1783362739000,63763.13,1783362739456
1783362740000,63763.13,1783362740359
1783362741000,63763.12,1783362741393
1783362742000,63763.12,1783362742398
1783362743000,63763.13,1783362743551
1783362744000,63763.13,1783362744473
1783362745000,63763.13,1783362745360
1783362746000,63763.12,1783362746417
1783362747000,63763.12,1783362747368
1783362748000,63763.12,1783362748466
1783362749000,63750,1783362749490
1783362750000,63746.01,1783362750317
1783362751000,63746.01,1783362751377
1783362752000,63730,1783362752561
1783362753000,63730.01,1783362753485
1783362754000,63730,1783362754439
1783362755000,63730.01,1783362755405
1783362756000,63722.4,1783362756342
1783362757000,63722.4,1783362757375
1783362758000,63722.4,1783362758361
1783362759000,63722.4,1783362759525
1783362760000,63722.4,1783362760448
1783362761000,63722.4,1783362761411
1783362762000,63728.59,1783362762380
1783362763000,63728.59,1783362763362
1783362764000,63726.84,1783362764459
1783362765000,63726.83,1783362765464
1783362766000,63726.83,1783362766386
1783362767000,63726.84,1783362767360
1783362768000,63726.83,1783362768441
1783362769000,63726.83,1783362769450
1783362770000,63726.83,1783362770379
1783362771000,63726.83,1783362771345
1783362772000,63726.83,1783362772427
1783362773000,63726.83,1783362773369
1783362774000,63726.84,1783362774338
1783362775000,63726.84,1783362775377
1783362776000,63726.84,1783362776331
1783362777000,63726.84,1783362777346
1783362778000,63726.84,1783362778469
1783362779000,63729.99,1783362779597
1783362780000,63729.99,1783362780391
1783362781000,63729.99,1783362781543
1783362782000,63730,1783362782361
1783362783000,63730,1783362783353
1783362784000,63741.99,1783362784463
1783362785000,63744,1783362785428
1783362786000,63744,1783362786342
1783362787000,63742,1783362787398
1783362788000,63741.99,1783362788412
1783362789000,63741.99,1783362789488
1783362790000,63741.99,1783362790409
1783362791000,63741.99,1783362791632
1783362792000,63741.99,1783362792368
1783362793000,63741.99,1783362793420
1783362794000,63740.01,1783362794355
1783362795000,63740.01,1783362795524
1783362796000,63740.01,1783362796490
1783362797000,63740.01,1783362797413
1783362798000,63740.01,1783362798346
1783362799000,63740.01,1783362799462
1783362800000,63740.01,1783362800350
1783362801000,63740,1783362801345
1783362802000,63742,1783362802534
1783362803000,63741.99,1783362803383
1783362804000,63742,1783362804407
1783362805000,63742,1783362805504
1783362806000,63742,1783362806518
1783362807000,63741.99,1783362807467
1783362808000,63741.99,1783362808575
1783362809000,63741.99,1783362809497
1783362810000,63742,1783362810521
1783362811000,63741.99,1783362811497
1783362812000,63742,1783362812398
1783362813000,63742,1783362813594
1783362814000,63742,1783362814447
1783362815000,63741.99,1783362815497
1783362816000,63741.99,1783362816518
1783362817000,63741.99,1783362817471
1783362818000,63741.99,1783362818486
1783362819000,63741.99,1783362819606
1783362820000,63741.99,1783362820490
1783362821000,63742,1783362821506
1783362822000,63741.99,1783362822604
1783362823000,63741.99,1783362823526
1783362824000,63742,1783362824491
1783362825000,63741.99,1783362825503
1783362826000,63741.99,1783362826549
1783362827000,63741.99,1783362827521
1783362828000,63741.99,1783362828469
